,demand_source,campaign_id,campaign_name,adset_id,adset_name,adset_end_date,city,primary_status,include
187,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Mainpuri,DELIVERING,1
188,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sambhal,DELIVERING,1
189,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Unnao,DELIVERING,1
190,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Nagina,DELIVERING,1
191,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Auraiya,DELIVERING,1
192,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bhadohi,DELIVERING,1
193,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Deoband,DELIVERING,1
194,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Dhanaura,DELIVERING,1
195,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Etah,DELIVERING,1
196,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Gulaothi,DELIVERING,1
197,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kairana,DELIVERING,1
198,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kasganj,DELIVERING,1
199,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Padrauna,DELIVERING,1
200,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sardhana,DELIVERING,1
201,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Shikohabad,DELIVERING,1
202,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Dhampur,DELIVERING,1
203,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Jewar,DELIVERING,1
204,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Gangoh,DELIVERING,1
205,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kushinagar,DELIVERING,1
206,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sikandrabad,DELIVERING,1
207,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ghosi,DELIVERING,1
208,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kundah,DELIVERING,1
209,ZOHO,CA173105592237426,Ent_PG_ASIAN_AsianPaints_111124_D23706,AT1731180421124283,109817_AsianPaints_HinMarkets_20_CTV_CPM_111124_MRPR,10/12/24 23:59,Bhubaneswar,DELIVERING,1
210,ZOHO,CA173105592237426,Ent_PG_ASIAN_AsianPaints_111124_D23706,AT1731180421124283,109817_AsianPaints_HinMarkets_20_CTV_CPM_111124_MRPR,10/12/24 23:59,Ratlam,DELIVERING,1
211,ZOHO,CA173105592237426,Ent_PG_ASIAN_AsianPaints_111124_D23706,AT1731180421124283,109817_AsianPaints_HinMarkets_20_CTV_CPM_111124_MRPR,10/12/24 23:59,Gandhidham,DELIVERING,1
212,ZOHO,CA173105592237426,Ent_PG_ASIAN_AsianPaints_111124_D23706,AT1731180421124283,109817_AsianPaints_HinMarkets_20_CTV_CPM_111124_MRPR,10/12/24 23:59,Baroda,DELIVERING,1
213,ZOHO,CA173130632037444,Ent_Himalaya_Himalaya_111124_D23717,AT1731331520124305,109900_Himalaya_F18to44_Cities_111124_MR,10/12/24 23:59,Ramlaitui,DELIVERING,1
214,ZOHO,CA173130632037444,Ent_Himalaya_Himalaya_111124_D23717,AT1731331520124305,109900_Himalaya_F18to44_Cities_111124_MR,10/12/24 23:59,Gurgram,DELIVERING,1
215,ZOHO,CA173097499237402,Ent_PG_LOREAL_REDKEN_131124_D23664,AT1731409325124391,109617_Loreal_RedkenABC_CTV_GeosEngCont_131124,15/12/24 23:59,Nerul,DELIVERING,1
216,ZOHO,CA173097499237402,Ent_PG_LOREAL_REDKEN_131124_D23664,AT1731409325124391,109617_Loreal_RedkenABC_CTV_GeosEngCont_131124,15/12/24 23:59,Belapur,DELIVERING,1
217,ZOHO,CA173097499237402,Ent_PG_LOREAL_REDKEN_131124_D23664,AT1731409325124391,109617_Loreal_RedkenABC_CTV_GeosEngCont_131124,15/12/24 23:59,Ghansoli,DELIVERING,1
218,ZOHO,CA173097499237402,Ent_PG_LOREAL_REDKEN_131124_D23664,AT1731409325124391,109617_Loreal_RedkenABC_CTV_GeosEngCont_131124,15/12/24 23:59,Khopoli,DELIVERING,1
219,ZOHO,CA173097499237402,Ent_PG_LOREAL_REDKEN_131124_D23664,AT1731409325124391,109617_Loreal_RedkenABC_CTV_GeosEngCont_131124,15/12/24 23:59,Gurgram,DELIVERING,1
220,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Bhubaneswar,DELIVERING,1
221,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Sonepur,DELIVERING,1
222,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Haldia,DELIVERING,1
223,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Siliguri,DELIVERING,1
224,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Jeypore,DELIVERING,1
225,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Malkangiri,DELIVERING,1
226,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Keonjhar Court,DELIVERING,1
227,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,7th Mile Kalimpong,DELIVERING,1
228,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416526124394,108672_Himalaya_F18to34_Calcutta_20_Bonus_241024_BB,15/12/24 23:59,Paya-medinipur,DELIVERING,1
229,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Bhubaneswar,DELIVERING,1
230,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Sonepur,DELIVERING,1
231,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Haldia,DELIVERING,1
232,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Siliguri,DELIVERING,1
233,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Jeypore,DELIVERING,1
234,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Malkangiri,DELIVERING,1
235,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Keonjhar Court,DELIVERING,1
236,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,7th Mile Kalimpong,DELIVERING,1
237,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1731416533124395,108670_Himalaya_F18to34_Calcutta_20_241024_BB,15/12/24 23:59,Paya-medinipur,DELIVERING,1
238,ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,10/12/24 23:59,Bhubaneswar,DELIVERING,1
239,ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,AT1731504536124462,110063_Manyavar_M18Plus_Geos_IBT_15_CPM_131124_MRPR,10/12/24 23:59,Rudraprayag,DELIVERING,1
240,ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,18/12/24 23:59,Nerul,DELIVERING,1
241,ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,18/12/24 23:59,Belapur,DELIVERING,1
242,ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,18/12/24 23:59,Ghansoli,DELIVERING,1
243,ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,18/12/24 23:59,Khopoli,DELIVERING,1
244,ZOHO,CA173105016437421,Ent_PG_LOREAL_LOrealParis_071124_D23656,AT1731504946124465,109598_Loreal_GBSerum_CTV_Geos_071124,18/12/24 23:59,Gurgram,DELIVERING,1
245,ZOHO,CA173142655637482,Ent_PG_Campusshoes_Campus_121124_D23735,AT1731578084124502,109965_Campus_MF18to34_Haryana_IBT_10_CPM_211124_MR,11/12/24 23:59,Gurgram,DELIVERING,1
246,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,22/12/24 23:59,Bhubaneswar,DELIVERING,1
247,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,22/12/24 23:59,Baroda,DELIVERING,1
248,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650841124562,110115_AdityaBirlaHealthIns_Carpool_Geos_CTV_MR,22/12/24 23:59,Jaldhaka Hydel Project,DELIVERING,1
249,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,22/12/24 23:59,Bhubaneswar,DELIVERING,1
250,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,22/12/24 23:59,Baroda,DELIVERING,1
251,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650842124563,110114_AdityaBirlaHealthIns_Daughter_Geos_CTV_MR,22/12/24 23:59,Jaldhaka Hydel Project,DELIVERING,1
252,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,22/12/24 23:59,Bhubaneswar,DELIVERING,1
253,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,22/12/24 23:59,Baroda,DELIVERING,1
254,ZOHO,CA173157744137508,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_151124_D23762,AT1731650842124564,110113_AdityaBirlaHealthIns_Classroom_Geos_CTV_MR,22/12/24 23:59,Jaldhaka Hydel Project,DELIVERING,1
255,ZOHO,CA173158763937516,Ent_PG_TCPL_TataSampann_151124_D23766,AT1731739817124649,110141_TataSampan_F25to45_Geos_NCCSAB_151124,07/12/24 23:59,Bhubaneswar,DELIVERING,1
256,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
257,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,31/12/24 23:59,Ulhasnagar,DELIVERING,1
258,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,31/12/24 23:59,Gandhidham,DELIVERING,1
259,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,31/12/24 23:59,Jind,DELIVERING,1
260,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124662,110131_Pidilite_M35Plus_NCCSAB_HSMExclMumDL_50_CPM_161124_MR,31/12/24 23:59,Rourkela,DELIVERING,1
261,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124664,110125_Pidilite_M35Plus_NCCSAB_WBCitiesExclKol_50_CPM_161124_MR,31/12/24 23:59,Haldia,DELIVERING,1
262,ZOHO,CA173158482237515,Ent_PG_PIDILITE_Pidilite_161124_D23765,AT1731767647124664,110125_Pidilite_M35Plus_NCCSAB_WBCitiesExclKol_50_CPM_161124_MR,31/12/24 23:59,Siliguri,DELIVERING,1
263,ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/12/24 23:59,Mohali,DELIVERING,1
264,ZOHO,CA173165056437524,Ent_HULFOS_DoveBodywash_CTV_151124_D23767,AT1731924483124734,110147_DoveBodywash_Geos_CTV_20_151124_MR,15/12/24 23:59,Sikandrabad,DELIVERING,1
265,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994831124762,Test_RevX_CPI_191124_MR_1,31/03/25 23:59,Behera,DELIVERING,0
266,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994831124762,Test_RevX_CPI_191124_MR_1,31/03/25 23:59,Bhubaneswar,DELIVERING,0
267,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994831124762,Test_RevX_CPI_191124_MR_1,31/03/25 23:59,Jatni,DELIVERING,0
268,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994831124762,Test_RevX_CPI_191124_MR_1,31/03/25 23:59,Kichha,DELIVERING,0
269,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994831124762,Test_RevX_CPI_191124_MR_1,31/03/25 23:59,Almora,DELIVERING,0
270,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994832124763,Test_RevX_CPI_191124_MR_2,31/03/25 23:59,Behera,DELIVERING,0
271,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994832124763,Test_RevX_CPI_191124_MR_2,31/03/25 23:59,Bhubaneswar,DELIVERING,0
272,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994832124763,Test_RevX_CPI_191124_MR_2,31/03/25 23:59,Jatni,DELIVERING,0
273,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994832124763,Test_RevX_CPI_191124_MR_2,31/03/25 23:59,Kichha,DELIVERING,0
274,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1731994832124763,Test_RevX_CPI_191124_MR_2,31/03/25 23:59,Almora,DELIVERING,0
275,ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,AT1732004943124780,110270_ColgateTotal_CTV_Geos_181124,10/12/24 23:59,Bhubaneswar,DELIVERING,1
276,ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,AT1732004943124780,110270_ColgateTotal_CTV_Geos_181124,10/12/24 23:59,Rourkela,DELIVERING,1
277,ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,AT1732004943124780,110270_ColgateTotal_CTV_Geos_181124,10/12/24 23:59,Siliguri,DELIVERING,1
278,ZOHO,CA173192987937569,Ent_PG_COLGATE_ColgateTotal_181124_D23797,AT1732004943124781,110271_ColgateTotal_CTV_TopMetros_181124,10/12/24 23:59,Khopoli,DELIVERING,1
279,ZOHO,CA173193802837575,Ent_PG_TCPL_TataSampann_151124_D23795,AT1732015901124821,110259_TataSampann_Geos_CTV_181124_MRPR,07/12/24 23:59,Bhubaneswar,DELIVERING,1
280,ZOHO,CA173199276137582,Ent_PG_GaldermaIndia_Cetaphil_191124_D23804,AT1732017761124826,110326_Cetaphil_Geo_20_CPM_191124_MR,15/01/25 23:59,Bhubaneswar,DELIVERING,1
281,ZOHO,CA173199276137582,Ent_PG_GaldermaIndia_Cetaphil_191124_D23804,AT1732017761124826,110326_Cetaphil_Geo_20_CPM_191124_MR,15/01/25 23:59,Siliguri,DELIVERING,1
282,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021321124836,Test_RevX_CPI_191124_MR_4,31/03/25 23:59,Behera,DELIVERING,0
283,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021321124836,Test_RevX_CPI_191124_MR_4,31/03/25 23:59,Bhubaneswar,DELIVERING,0
284,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021321124836,Test_RevX_CPI_191124_MR_4,31/03/25 23:59,Jatni,DELIVERING,0
285,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021321124836,Test_RevX_CPI_191124_MR_4,31/03/25 23:59,Kichha,DELIVERING,0
286,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021321124836,Test_RevX_CPI_191124_MR_4,31/03/25 23:59,Almora,DELIVERING,0
287,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021333124837,Test_RevX_CPI_191124_MR_3,31/03/25 23:59,Behera,DELIVERING,0
288,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021333124837,Test_RevX_CPI_191124_MR_3,31/03/25 23:59,Bhubaneswar,DELIVERING,0
